Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
1-January-2021,123.70,124.80,123.45,123.60,124.031499202551834130,2508,125,311071.00,1289,51.40,1.35,-0.10
31-December-2020,123.85,126.45,123.25,123.95,124.747368898566503356,22044,623,2749931.00,12282,55.72,3.20,0.10
30-December-2020,120.85,123.05,119.65,121.80,120.579126730564430244,4695,149,566119.00,3152,67.14,3.40,0.95
29-December-2020,120.20,122.50,119.45,121.55,121.199692255086339545,5849,287,708897.00,1797,30.72,3.05,1.35
28-December-2020,120.10,121.50,117.80,120.50,119.660670788832677534,5337,265,638629.00,3784,70.90,3.70,0.40
24-December-2020,125.90,125.90,117.35,118.50,119.559636118598382749,5936,207,709706.00,3467,58.41,8.55,-7.40
23-December-2020,119.00,120.60,117.45,118.90,119.043451652386780905,13072,527,1556136.00,8422,64.43,3.15,-0.10
22-December-2020,115.00,118.40,108.30,117.05,114.093865968129229425,9162,362,1045328.00,5497,60.00,10.10,2.05
21-December-2020,126.55,127.45,113.05,115.55,120.332785268003946070,9123,364,1097796.00,5543,60.76,14.40,-11.00
18-December-2020,130.00,130.55,126.20,126.75,127.644335511982570806,11016,325,1406130.00,4981,45.22,4.35,-3.25
17-December-2020,125.05,129.00,125.05,125.60,127.021465452224865115,17237,704,2189469.00,11991,69.57,3.95,0.55
16-December-2020,128.10,128.35,125.50,125.80,126.625657559816731715,5893,311,746205.00,3674,62.35,2.85,-2.30
15-December-2020,131.60,132.00,126.85,127.25,129.008424908424908424,16380,397,2113158.00,7454,45.51,5.15,-4.35
14-December-2020,127.00,128.00,125.15,125.55,126.194436223734832790,3379,133,426411.00,2160,63.92,2.85,-1.45
11-December-2020,131.00,131.50,125.00,126.10,128.075882694282015801,22403,794,2869284.00,11660,52.05,6.50,-4.90
10-December-2020,123.15,130.45,123.15,128.95,127.323957546084842112,30433,1344,3874850.00,20699,68.01,7.30,5.80
9-December-2020,129.50,134.70,125.85,131.60,131.648332093912673961,112956,3223,14870469.00,57545,50.94,8.85,2.10
8-December-2020,126.80,127.20,120.50,123.65,123.653416149068322981,9660,344,1194492.00,5812,60.17,6.70,-3.15
7-December-2020,118.30,126.90,118.00,125.80,122.258435473948227722,21131,946,2583443.00,11744,55.58,8.90,7.50
4-December-2020,118.30,118.55,115.45,115.75,116.553160571566965366,4129,203,481248.00,2544,61.61,3.10,-2.55
3-December-2020,116.70,119.50,115.40,116.50,117.219859620148637489,4844,218,567813.00,2411,49.77,4.10,-0.20
2-December-2020,117.10,118.00,113.70,115.45,115.937849318131008271,8946,320,1037180.00,6589,73.65,4.30,-1.65
1-December-2020,116.35,118.90,116.10,117.05,117.383153064568993772,3051,146,358136.00,1640,53.75,2.80,0.70
27-November-2020,113.45,123.90,112.90,117.50,118.821856054717861029,64330,1544,7643810.00,30594,47.56,11.00,4.05
26-November-2020,117.70,117.70,111.00,114.70,114.888380603842634949,5465,197,627865.00,2498,45.71,6.70,-3.00
25-November-2020,115.00,115.00,111.70,114.20,114.098978911180666016,19489,688,2223675.00,12382,63.53,3.30,-0.80
24-November-2020,112.40,114.60,112.30,114.05,113.181444991789819376,1218,69,137855.00,903,74.14,2.30,1.65
23-November-2020,115.00,115.00,110.80,111.75,112.473970944309927360,6608,310,743228.00,4109,62.18,4.20,-3.25
20-November-2020,113.00,113.60,111.55,112.00,112.239679605668515095,1623,91,182165.00,1154,71.10,2.05,-1.00
19-November-2020,113.00,114.80,111.75,111.80,113.513801585132549877,3659,160,415347.00,2046,55.92,3.05,-1.20
18-November-2020,112.00,113.80,111.35,112.70,112.771762870514820592,6410,267,722867.00,4428,69.08,2.45,0.70
17-November-2020,118.00,118.00,111.95,112.50,113.119548872180451127,3990,194,451347.00,3476,87.12,6.05,-5.50
14-November-2020,108.10,115.00,108.10,114.55,114.239054525919957023,3723,145,425312.00,2883,77.44,6.90,6.45
13-November-2020,115.90,117.40,114.10,114.55,115.392697252228200599,24347,658,2809466.00,9342,38.37,3.30,-1.35
12-November-2020,110.45,114.70,109.65,111.95,111.910420886788206167,4443,275,497218.00,1795,40.40,5.05,1.50
11-November-2020,113.25,113.25,108.50,109.20,109.527498063516653756,2582,110,282800.00,1571,60.84,4.75,-4.05
10-November-2020,108.00,111.10,108.00,109.40,109.452971271153089334,10164,575,1112480.00,5792,56.99,3.10,1.40
9-November-2020,112.45,112.45,107.75,108.50,109.945260615818072046,4969,232,546318.00,3838,77.24,4.70,-3.95
6-November-2020,115.85,116.50,111.00,111.55,113.161057751660452828,40501,1476,4583136.00,23305,57.54,5.50,-4.30
5-November-2020,101.40,118.70,101.35,116.00,113.527505866179990993,84382,2752,9579678.00,45244,53.62,17.35,14.60
4-November-2020,97.00,101.65,97.00,100.55,100.079194808634617931,7551,307,755698.00,3622,47.97,4.65,3.55
3-November-2020,103.25,103.25,99.50,100.10,100.732553099263112267,2307,189,232390.00,1517,65.76,3.75,-3.15
2-November-2020,104.70,104.70,101.95,102.40,103.096215522771007055,1559,110,160727.00,1054,67.61,2.75,-2.30
30-October-2020,105.40,107.05,104.50,105.00,105.432909470487758587,5269,258,555526.00,2721,51.64,2.55,-0.40
29-October-2020,105.85,107.00,104.95,105.10,106.235944700460829493,1085,91,115266.00,768,70.78,2.05,-0.75
28-October-2020,108.15,108.15,105.85,106.00,106.481733220050977060,1177,83,125329.00,800,67.97,2.30,-2.15
27-October-2020,109.90,109.90,107.00,107.70,107.551031200423056583,3782,192,406758.00,3093,81.78,2.90,-2.20
26-October-2020,105.40,109.95,105.40,108.30,108.027013025458851391,13512,358,1459661.00,7691,56.92,4.55,2.90
23-October-2020,109.20,109.60,108.60,108.80,109.065082059988681380,3534,134,385436.00,2367,66.98,1.00,-0.40
22-October-2020,109.60,109.75,108.10,108.40,108.931277533039647577,3405,110,370911.00,2885,84.73,1.65,-1.20
21-October-2020,113.40,113.40,108.30,109.10,109.519739519739519739,2457,129,269090.00,1413,57.51,5.10,-4.30
20-October-2020,112.85,112.85,108.95,109.10,109.550665054413542926,4135,129,452992.00,3695,89.36,3.90,-3.75
19-October-2020,109.00,112.60,109.00,110.35,111.271544859316935055,11302,471,1257591.00,7691,68.05,3.60,1.35
16-October-2020,108.00,111.00,108.00,108.95,109.207818109293976864,7521,331,821352.00,3891,51.74,3.00,0.95
15-October-2020,111.90,111.90,108.50,108.70,109.652884294764921640,2999,157,328849.00,2187,72.92,3.40,-3.20
14-October-2020,113.70,114.00,111.45,111.75,112.262993467764839534,3521,129,395278.00,1996,56.69,2.55,-1.95
13-October-2020,115.00,115.00,111.10,111.90,112.086705202312138728,8650,371,969550.00,5513,63.73,3.90,-3.10
12-October-2020,116.95,116.95,111.85,112.45,113.009641458270563422,6638,301,750158.00,4935,74.34,5.10,-4.50
9-October-2020,115.10,116.00,113.25,114.25,114.913970210580380071,3894,212,447475.00,2105,54.06,2.75,-0.85
8-October-2020,114.40,114.40,112.40,112.80,113.216993131518697532,3931,186,445056.00,2865,72.88,2.00,-1.60
7-October-2020,114.20,115.60,113.45,113.60,114.385127635960044395,901,58,103061.00,465,51.61,2.15,-0.60
6-October-2020,113.60,116.55,113.60,114.95,115.217520858164481525,3356,177,386670.00,2674,79.68,2.95,1.35
5-October-2020,116.30,117.50,113.50,115.25,115.272783441458140253,6474,308,746276.00,4048,62.53,4.00,-1.05
1-October-2020,115.75,117.50,114.30,115.00,115.101509550215650030,6492,155,747239.00,3181,49.00,3.20,-0.75
30-September-2020,119.80,119.80,114.00,114.30,114.933979858261842596,2681,128,308138.00,968,36.11,5.80,-5.50
29-September-2020,119.60,120.35,114.30,115.35,117.614773396115361977,3398,126,399655.00,2107,62.01,6.05,-4.25
28-September-2020,120.00,120.00,116.15,117.25,117.472072072072072072,6660,329,782364.00,4002,60.09,3.85,-2.75
25-September-2020,116.85,117.15,111.60,114.20,114.080029189978107516,4111,159,468983.00,2591,63.03,5.55,-2.65
24-September-2020,105.30,114.05,105.30,110.55,111.494685767097966728,8656,467,965098.00,6331,73.14,8.75,5.25
23-September-2020,115.00,117.95,113.70,114.65,115.192270531400966183,5175,215,596120.00,3662,70.76,4.25,-0.35
22-September-2020,117.65,117.70,109.40,114.20,113.311652223059532780,21232,847,2405833.00,14409,67.86,8.30,-3.45
21-September-2020,126.00,129.40,116.00,117.50,121.186222896404033193,11207,593,1358134.00,6757,60.29,13.40,-8.50
18-September-2020,114.00,131.75,113.50,126.95,128.156874027662340430,93846,3240,12027010.00,32013,34.11,18.25,12.95
17-September-2020,113.95,116.60,113.95,114.85,115.474823137744486059,7209,267,832458.00,5745,79.69,2.65,0.90
16-September-2020,117.90,118.50,115.25,117.30,116.616872984500156038,9613,371,1121038.00,5671,58.99,3.25,-0.60
15-September-2020,118.15,118.15,116.30,117.05,116.781971830985915492,1775,82,207288.00,1195,67.32,1.85,-1.10
14-September-2020,116.75,119.00,115.30,117.05,117.354960127591706539,15675,511,1839539.00,10599,67.62,3.70,0.30
11-September-2020,114.60,115.45,113.95,115.05,114.620613429124067421,3619,139,414812.00,2224,61.45,1.50,0.45
10-September-2020,118.00,118.00,113.80,114.25,114.560561467059089880,4417,187,506014.00,2661,60.24,4.20,-3.75
9-September-2020,114.00,114.85,107.80,112.75,111.368527295067579427,22788,887,2537866.00,12404,54.43,7.05,-1.25
8-September-2020,118.00,118.00,114.05,114.95,115.593211369821590565,13228,516,1529067.00,7556,57.12,3.95,-3.05
7-September-2020,118.55,119.40,116.75,117.45,117.740625000000000000,1920,87,226062.00,1366,71.15,2.65,-1.10
4-September-2020,119.50,119.50,115.80,117.55,118.124304267161410018,2695,141,318345.00,1844,68.42,3.70,-1.95
3-September-2020,121.00,121.45,119.25,119.70,120.522158209616662973,9026,324,1087833.00,7038,77.97,2.20,-1.30
2-September-2020,122.50,123.35,118.00,120.20,120.604423064909102267,16007,468,1930515.00,9485,59.26,5.35,-2.30
1-September-2020,113.00,122.25,113.00,118.45,119.247360187719984356,15342,505,1829493.00,9291,60.56,9.25,5.45
31-August-2020,129.20,129.20,119.90,121.15,123.385964303076602541,28798,604,3553269.00,16870,58.58,9.30,-8.05
28-August-2020,132.50,133.40,129.00,129.20,130.706837716897917136,62126,1796,8120293.00,33728,54.29,4.40,-3.30
27-August-2020,129.35,131.10,127.15,128.35,129.502227761333541050,32095,895,4156374.00,18984,59.15,3.95,-1.00
26-August-2020,126.00,131.50,124.50,128.25,128.399319474223920947,21454,511,2754679.00,9718,45.30,7.00,2.25
25-August-2020,126.50,127.30,123.00,124.30,125.649546827794561933,9268,255,1164520.00,5212,56.24,4.30,-2.20
24-August-2020,128.00,128.50,125.25,126.25,126.644835081750307154,10581,254,1340029.00,5663,53.52,3.25,-1.75
21-August-2020,128.10,129.20,125.35,126.50,128.127103204372521701,27993,1243,3586662.00,21957,78.44,3.85,-1.60
20-August-2020,132.00,132.00,127.00,127.50,128.137699923838537699,6565,288,841224.00,3553,54.12,5.00,-4.50
19-August-2020,131.00,133.00,125.75,128.70,130.118407658100119657,55993,1048,7285720.00,36621,65.40,7.25,-2.30
18-August-2020,128.25,129.35,126.80,127.10,127.449022213783937725,10534,280,1342548.00,4347,41.27,2.55,-1.15
17-August-2020,130.00,130.00,126.60,127.30,127.980906385129443477,17807,533,2278956.00,9728,54.63,3.40,-2.70
14-August-2020,133.50,133.50,126.35,128.25,129.290363399106330815,25289,654,3269624.00,10280,40.65,7.15,-5.25
13-August-2020,130.80,134.00,127.75,132.45,131.873301925627772949,109315,2610,14415730.00,55388,50.67,6.25,1.65
12-August-2020,128.00,130.80,125.75,128.10,128.541152668109140978,35587,747,4574394.00,12957,36.41,5.05,0.10
11-August-2020,132.30,132.30,126.00,126.45,127.093029538904899135,11104,325,1411241.00,4525,40.75,6.30,-5.85
10-August-2020,130.20,132.00,127.05,128.35,129.765477663301693576,96187,2445,12481752.00,53508,55.63,4.95,-1.85
7-August-2020,122.75,126.35,122.75,123.85,124.198472885933928942,19252,582,2391069.00,7448,38.69,3.60,1.10
6-August-2020,127.10,127.10,122.35,122.60,123.660345108253296434,24572,649,3038582.00,10596,43.12,4.75,-4.50
5-August-2020,128.30,128.30,123.00,123.30,124.805538104673077852,20693,611,2582601.00,8368,40.44,5.30,-5.00
4-August-2020,125.00,128.30,124.75,125.50,126.056924725421912670,29864,969,3764564.00,8310,27.83,3.55,0.50
3-August-2020,123.20,125.60,120.55,122.60,122.798534045759693108,29196,917,3585226.00,13394,45.88,5.05,-0.60
31-July-2020,122.90,126.95,118.00,123.20,123.668166508111999588,38893,1209,4809826.00,12818,32.96,8.95,0.30
30-July-2020,124.95,124.95,120.40,120.95,122.018484467240878738,20666,744,2521634.00,9007,43.58,4.55,-4.00
29-July-2020,136.00,136.80,125.10,126.20,131.231262220291114490,266974,5126,35035335.00,165003,61.80,11.70,-9.80
28-July-2020,113.00,136.00,113.00,133.30,130.796497016406541995,155182,2622,20297262.00,92155,59.39,23.00,20.30
27-July-2020,120.70,120.70,113.25,113.60,114.273523985239852398,15176,316,1734215.00,7622,50.22,7.45,-7.10
24-July-2020,121.00,121.00,114.00,117.60,117.288091282251759186,40928,990,4800367.00,19666,48.05,7.00,-3.40
23-July-2020,115.50,124.45,114.25,122.00,120.844015571029113438,54717,1336,6612222.00,20438,37.35,10.20,6.50
22-July-2020,115.00,119.50,111.95,114.25,115.900403394074280150,21567,960,2499624.00,5788,26.84,7.55,-0.75
21-July-2020,117.00,117.45,113.25,113.75,115.063286342276792481,13194,395,1518145.00,8659,65.63,4.20,-3.25
20-July-2020,119.40,119.40,114.55,115.90,116.259099993943431651,16511,517,1919554.00,6105,36.98,4.85,-3.50
17-July-2020,109.05,120.80,109.05,118.90,117.360024812185540009,72545,1877,8513883.00,17831,24.58,11.75,9.85
16-July-2020,114.00,114.00,104.05,110.45,108.895418657536346679,78274,2034,8523680.00,30784,39.33,9.95,-3.55
15-July-2020,125.80,125.80,112.00,112.85,118.326918935353509760,78937,2381,9340372.00,28160,35.67,13.80,-12.95
14-July-2020,123.60,142.70,123.00,125.05,130.381450480503562097,638809,13977,83288844.00,186414,29.18,19.70,1.45
13-July-2020,106.10,124.00,105.10,119.90,115.389322392765505550,151607,4606,17493829.00,86405,56.99,18.90,13.80
10-July-2020,106.30,108.50,105.95,106.10,106.986412492395051713,4931,331,527550.00,2635,53.44,2.55,-0.20
9-July-2020,104.50,107.35,104.50,106.25,106.270427350427350427,2925,184,310841.00,2018,68.99,2.85,1.75
8-July-2020,108.20,111.85,106.40,107.45,109.849909584086799276,7742,297,850458.00,5299,68.44,5.45,-0.75
7-July-2020,112.90,112.90,105.60,107.40,107.580896686159844054,7182,301,772646.00,4511,62.81,7.30,-5.50
6-July-2020,115.00,116.05,107.10,109.95,112.274907288203985166,52043,1273,5843123.00,34558,66.40,8.95,-5.05
3-July-2020,105.60,118.10,105.00,113.30,113.093483279327360908,47217,1906,5339935.00,18619,39.43,13.10,7.70
2-July-2020,104.00,104.80,101.60,102.35,103.109751895244658855,5804,419,598449.00,3419,58.91,3.20,-1.65
1-July-2020,108.60,108.60,102.00,102.70,103.631704860236716192,7942,353,823043.00,4613,58.08,6.60,-5.90
30-June-2020,102.10,109.85,102.10,104.15,105.562946150748618076,27317,920,2883663.00,15213,55.69,7.75,2.05
29-June-2020,109.75,111.95,100.00,101.80,103.330693537425016991,33841,802,3496814.00,23759,70.21,11.95,-7.95
26-June-2020,112.95,114.00,109.10,109.75,111.346066393815370623,13194,636,1469100.00,6897,52.27,4.90,-3.20
25-June-2020,107.05,114.00,107.05,111.30,111.120922908067094557,41911,1498,4657189.00,23362,55.74,6.95,4.25
24-June-2020,112.00,112.00,105.65,107.00,108.437736341113574129,7669,316,831609.00,4031,52.56,6.35,-5.00
23-June-2020,109.50,111.90,109.10,109.85,110.370332594235033259,22550,633,2488851.00,16847,74.71,2.80,0.35
22-June-2020,111.35,112.90,108.70,109.30,109.986618909238359126,14797,524,1627472.00,9150,61.84,4.20,-2.05
19-June-2020,114.00,114.00,108.60,111.35,111.222809766288027157,15318,791,1703711.00,6536,42.67,5.40,-2.65
18-June-2020,119.70,120.05,107.60,111.05,113.281478847414684016,89989,2933,10194087.00,43525,48.37,12.45,-8.65
17-June-2020,100.00,117.70,100.00,117.20,115.170210970464135021,201450,4475,23201039.00,57597,28.59,17.70,17.20
16-June-2020,97.00,100.00,92.00,98.10,95.673116258499640665,18089,856,1730631.00,11146,61.62,8.00,1.10
15-June-2020,97.00,98.90,93.15,95.05,95.939393939393939393,8052,432,772504.00,5054,62.77,5.75,-1.95
12-June-2020,95.05,96.05,90.85,95.00,93.145290121189864120,21784,856,2029077.00,14813,68.00,5.20,-0.05
11-June-2020,99.00,100.05,97.05,97.75,98.256523337008452774,5442,170,534712.00,3561,65.44,3.00,-1.25
10-June-2020,100.40,102.90,98.00,99.35,100.313683875417838382,18847,1009,1890612.00,7255,38.49,4.90,-1.05
9-June-2020,115.35,116.30,96.55,98.55,103.316211317128567996,45789,1605,4730746.00,19129,41.78,19.75,-16.80
8-June-2020,92.00,108.95,92.00,108.95,106.991129845461154233,170572,2067,18249691.00,86269,50.58,16.95,16.95
5-June-2020,84.50,92.00,82.85,90.80,89.047063002264351995,22523,981,2005607.00,10646,47.27,9.15,6.30
4-June-2020,85.30,85.65,82.60,82.85,84.196640316205533596,5060,234,426035.00,3958,78.22,3.05,-2.45
3-June-2020,85.60,87.05,83.00,83.90,85.505834512022630834,5656,337,483621.00,2192,38.76,4.05,-1.70
2-June-2020,85.75,85.75,84.50,84.90,84.953826850690087829,3985,174,338541.00,2395,60.10,1.25,-0.85
1-June-2020,86.90,87.05,84.45,85.05,85.932968929804372842,6952,182,597406.00,3612,51.96,2.60,-1.85
29-May-2020,88.30,88.30,83.75,83.90,85.271436683702441794,14088,244,1201304.00,7788,55.28,4.55,-4.40
28-May-2020,85.20,90.10,82.70,85.30,86.535594007664615027,25833,789,2235474.00,8152,31.56,7.40,0.10
27-May-2020,83.80,84.55,80.60,81.15,82.594378903539208882,2882,180,238037.00,1413,49.03,3.95,-2.65
26-May-2020,85.45,85.45,80.20,82.55,83.319548341566690190,7085,420,590319.00,4380,61.82,5.25,-2.90
22-May-2020,84.75,85.85,82.00,82.25,83.489825581395348837,9632,437,804174.00,6224,64.62,3.85,-2.50
21-May-2020,84.50,89.00,84.50,85.10,86.652120467117393976,17897,660,1550813.00,5123,28.62,4.50,0.60
20-May-2020,89.75,89.75,84.00,85.50,86.312322397313355722,15484,514,1336460.00,5631,36.37,5.75,-4.25
19-May-2020,92.25,94.15,87.55,88.20,90.207164374115341342,27553,972,2485478.00,10930,39.67,6.60,-4.05
18-May-2020,87.90,95.70,85.55,92.30,91.387806100635421427,135658,3113,12397487.00,63397,46.73,10.15,4.40
15-May-2020,77.10,89.40,73.25,88.05,85.345476204928978997,131792,2280,11247851.00,26222,19.90,16.15,10.95
14-May-2020,71.60,76.60,69.55,75.60,73.040835976438604440,17656,501,1289609.00,9416,53.33,7.05,4.00
13-May-2020,74.00,74.95,70.95,71.35,71.834785766158315177,11016,344,791332.00,8115,73.67,4.00,-2.65
12-May-2020,74.10,74.50,69.00,70.30,71.236703483432455395,5885,365,419228.00,2154,36.60,5.50,-3.80
11-May-2020,74.20,75.05,68.10,73.10,73.117740023706045041,2531,68,185061.00,2199,86.88,6.95,-1.10
8-May-2020,76.70,76.95,71.15,72.60,73.938621679827709978,2786,107,205993.00,2239,80.37,5.80,-4.10
7-May-2020,76.85,78.00,74.00,74.80,75.574962292609351432,6630,422,501062.00,3593,54.19,4.00,-2.05
6-May-2020,79.60,80.65,73.45,76.25,77.552329916123019571,21460,871,1664273.00,8960,41.75,7.20,-3.35
5-May-2020,81.00,86.35,75.75,78.65,81.716079831251014116,30815,895,2518081.00,15019,48.74,10.60,-2.35
4-May-2020,71.00,84.00,68.25,80.05,78.704887756995159467,118582,3509,9332983.00,52496,44.27,15.75,9.05
30-April-2020,68.30,71.70,67.10,70.85,69.701469638242894056,12384,539,863183.00,3580,28.91,4.60,2.55
29-April-2020,68.00,68.50,65.75,66.85,67.051757601897778736,4637,257,310919.00,1861,40.13,2.75,-1.15
28-April-2020,62.85,69.40,61.70,67.20,67.074307374993031941,17939,621,1203246.00,7686,42.85,7.70,4.35
27-April-2020,61.60,64.05,61.00,61.30,61.943942614240170031,3764,120,233157.00,2530,67.22,3.05,-0.30
24-April-2020,64.00,64.00,60.45,61.10,62.468021068472535741,2658,190,166040.00,1638,61.63,3.55,-2.90
23-April-2020,59.80,68.45,58.40,63.95,65.557782385011134147,13023,464,853759.00,3401,26.12,10.05,4.15
