Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
22-April-2020,59.95,60.90,58.70,60.45,59.702033598585322723,2262,107,135046.00,1621,71.66,2.20,0.50
21-April-2020,61.00,61.05,58.50,59.00,59.546733668341708542,3980,294,236996.00,2895,72.74,2.55,-2.00
20-April-2020,58.50,65.55,58.40,62.75,62.749130085653104925,14944,959,937723.00,6338,42.41,7.15,4.25
17-April-2020,58.75,58.75,56.70,57.25,57.436119116234390009,1041,78,59791.00,586,56.29,2.05,-1.50
16-April-2020,56.00,58.05,55.80,57.05,57.481412639405204460,1076,71,61850.00,639,59.39,2.25,1.05
15-April-2020,56.60,58.20,55.55,56.00,57.218865924748277689,1887,85,107972.00,1498,79.39,2.65,-0.60
13-April-2020,64.50,64.50,55.25,55.60,58.166327361563517915,4912,236,285713.00,2251,45.83,9.25,-8.90
9-April-2020,55.35,58.60,54.30,56.40,55.461011003029819805,6271,201,347796.00,3851,61.41,4.30,1.05
8-April-2020,45.95,55.00,45.95,54.50,52.384403984884919271,5822,348,304982.00,4029,69.20,9.05,8.55
7-April-2020,47.95,47.95,45.30,46.55,46.407372986369268897,3228,151,149803.00,2539,78.66,2.65,-1.40
3-April-2020,49.70,49.70,44.00,45.25,45.066666666666666666,1440,86,64896.00,841,58.40,5.70,-4.45
1-April-2020,44.90,46.25,43.20,44.80,44.970162914149734578,5463,222,245672.00,887,16.24,3.05,-0.10
31-March-2020,44.95,45.80,43.65,44.70,44.477707006369426751,1256,68,55864.00,666,53.03,2.15,-0.25
30-March-2020,42.25,44.85,42.20,42.70,43.005277044854881266,1137,44,48897.00,668,58.75,2.65,0.45
27-March-2020,42.80,45.85,42.60,44.45,44.453235294117647058,3400,167,151141.00,2237,65.79,3.25,1.65
26-March-2020,42.60,45.40,41.90,42.50,43.318321678321678321,3575,207,154863.00,2381,66.60,3.50,-0.10
25-March-2020,41.50,44.25,40.00,44.00,43.782663404404054526,57220,119,2505244.00,41718,72.91,4.25,2.50
24-March-2020,50.00,50.00,40.20,41.30,42.442558007923033389,1767,88,74996.00,719,40.69,9.80,-8.70
23-March-2020,44.05,46.75,40.55,42.05,43.501568106965540972,101715,158,4424762.00,101042,99.34,6.20,-2.00
20-March-2020,45.90,51.35,45.85,49.90,49.477408886669995007,8012,94,396413.00,3353,41.85,5.50,4.00
19-March-2020,45.50,48.60,45.10,47.00,46.989967697547550966,102469,92,4815015.00,101741,99.29,3.50,1.50
18-March-2020,54.90,55.80,49.30,50.05,51.770347558293004839,2273,91,117674.00,1826,80.33,6.50,-4.85
17-March-2020,54.00,55.25,52.00,53.50,53.483129935391241923,4179,147,223506.00,1314,31.44,3.25,-0.50
16-March-2020,57.00,57.00,52.50,53.35,54.003379416282642089,3255,136,175781.00,1946,59.78,4.50,-3.65
13-March-2020,53.00,58.10,53.00,56.80,56.630621774391742442,20345,115,1152150.00,18938,93.08,5.10,3.80
12-March-2020,63.95,63.95,56.10,57.95,58.105909737488684857,23199,112,1347999.00,21944,94.59,7.85,-6.00
11-March-2020,64.00,65.45,63.00,63.70,64.142208774583963691,1322,59,84796.00,882,66.72,2.45,-0.30
9-March-2020,65.15,65.15,60.75,61.60,61.188121560105952701,126094,324,7715455.00,102331,81.15,4.40,-3.55
6-March-2020,68.85,68.85,65.10,66.40,66.504756761907787113,125926,345,8374678.00,101453,80.57,3.75,-2.45
5-March-2020,69.30,71.40,69.15,70.40,70.494756274794768058,101836,178,7178904.00,100844,99.03,2.25,1.10
4-March-2020,71.00,71.90,67.60,69.10,69.127332094139399482,101679,85,7028798.00,101179,99.51,4.30,-1.90
3-March-2020,71.90,73.00,69.50,70.85,70.192470822522427642,104447,232,7331393.00,102375,98.02,3.50,-1.05
2-March-2020,76.00,77.75,70.40,71.95,74.137587606049428255,2711,100,200987.00,1730,63.81,7.35,-4.05
28-February-2020,75.20,75.30,72.50,73.10,73.839029222387320455,4038,103,298162.00,2196,54.38,2.80,-2.10
27-February-2020,77.00,79.20,75.05,78.15,76.892067620286085825,2307,68,177390.00,1120,48.55,4.15,1.15
26-February-2020,75.90,79.80,75.90,77.20,77.756353368293666801,2479,88,192758.00,991,39.98,3.90,1.30
25-February-2020,82.40,82.40,76.80,77.40,79.003995006242197253,4005,175,316411.00,2695,67.29,5.60,-5.00
24-February-2020,86.00,87.75,80.65,81.10,84.346753246753246753,7700,442,649470.00,3314,43.04,7.10,-4.90
20-February-2020,76.35,91.00,75.70,85.15,87.941727177793428370,82354,1453,7242353.00,36872,44.77,15.30,8.80
19-February-2020,76.05,76.85,75.50,75.85,75.754341164453524004,1958,124,148327.00,1614,82.43,1.35,-0.20
18-February-2020,84.90,84.90,73.80,75.40,75.271939675918498315,6233,203,469170.00,5136,82.40,11.10,-9.50
17-February-2020,79.00,79.35,75.60,76.80,76.914940364092906465,9558,263,735153.00,2136,22.35,3.75,-2.20
14-February-2020,80.40,80.40,78.20,78.80,79.119453924914675767,586,77,46364.00,348,59.39,2.20,-1.60
13-February-2020,80.15,82.60,79.05,79.95,81.064122614951517047,3197,132,259162.00,1177,36.82,3.55,-0.20
12-February-2020,81.60,81.60,78.95,79.25,79.783505154639175257,1067,50,85129.00,664,62.23,2.65,-2.35
11-February-2020,80.05,84.45,80.05,80.85,82.363397663121964027,7617,485,627362.00,4183,54.92,4.40,0.80
10-February-2020,82.55,82.55,78.00,79.75,79.982963620230700976,5635,244,450704.00,2832,50.26,4.55,-2.80
7-February-2020,76.95,84.90,75.40,81.75,81.283210390265430931,15861,445,1289233.00,3857,24.32,9.50,4.80
6-February-2020,78.20,78.20,76.15,76.35,77.082210242587601078,742,23,57195.00,544,73.32,2.05,-1.85
5-February-2020,77.00,78.05,76.60,77.60,77.382113821138211382,3321,114,256986.00,992,29.87,1.45,0.60
4-February-2020,77.00,77.00,75.55,75.85,75.945544554455445544,1616,153,122728.00,1196,74.01,1.45,-1.15
3-February-2020,73.00,78.30,73.00,74.90,76.312967115097159940,5352,447,408427.00,3702,69.17,5.30,1.90
1-February-2020,83.00,83.00,72.50,73.00,76.761118690313778990,7330,683,562659.00,5180,70.67,10.50,-10.00
31-January-2020,75.55,75.55,73.25,73.60,73.917376064096144216,1997,160,147613.00,1077,53.93,2.30,-1.95
30-January-2020,78.00,78.35,74.90,75.30,76.239038189533239038,1414,116,107802.00,952,67.33,3.45,-2.70
29-January-2020,76.25,79.05,75.35,78.65,77.850030605998775760,4901,204,381543.00,3340,68.15,3.70,2.40
28-January-2020,77.60,77.60,75.25,75.30,76.406177156177156177,1716,78,131113.00,1193,69.52,2.35,-2.30
27-January-2020,77.65,79.35,77.60,77.60,78.040878584502745576,1639,29,127909.00,1386,84.56,1.75,-0.05
24-January-2020,80.50,80.95,78.40,79.15,79.717726991970352069,1619,201,129063.00,950,58.68,2.55,-1.35
23-January-2020,77.80,79.35,77.75,78.10,78.003658131027602261,3007,137,234557.00,2282,75.89,1.60,0.30
22-January-2020,78.35,79.05,77.50,77.80,77.984607745779543197,2014,391,157061.00,1466,72.79,1.55,-0.55
21-January-2020,78.60,78.80,76.45,76.90,77.712634822804314329,2596,85,201742.00,1751,67.45,2.35,-1.70
20-January-2020,83.00,83.00,78.00,78.20,79.245797969712098518,6009,131,476188.00,2804,46.66,5.00,-4.80
17-January-2020,76.00,82.80,76.00,80.50,81.007208853690730023,9849,698,797840.00,3612,36.67,6.80,4.50
16-January-2020,77.60,77.60,76.25,76.70,76.934279312920089619,2678,89,206030.00,2256,84.24,1.35,-0.90
15-January-2020,75.85,76.75,75.75,76.05,76.226865671641791044,2345,81,178752.00,1115,47.55,1.00,0.20
14-January-2020,76.00,76.00,74.15,74.80,74.983805668016194331,1729,45,129647.00,1473,85.19,1.85,-1.20
13-January-2020,75.35,76.95,75.35,75.90,75.987903225806451612,744,47,56535.00,448,60.22,1.60,0.55
10-January-2020,77.55,78.50,75.40,75.85,76.687346938775510204,1225,45,93942.00,711,58.04,3.10,-1.70
9-January-2020,75.10,77.10,75.10,76.70,76.474619289340101522,1182,136,90393.00,677,57.28,2.00,1.60
8-January-2020,73.20,74.40,72.75,74.40,73.589830508474576271,1770,59,130254.00,622,35.14,1.65,1.20
7-January-2020,74.95,75.50,73.70,74.15,74.791896869244935543,1086,165,81224.00,576,53.04,1.80,-0.80
6-January-2020,77.05,77.05,73.25,73.95,74.522144522144522144,3003,100,223790.00,2187,72.83,3.80,-3.10
3-January-2020,77.30,78.50,76.75,77.05,77.479188345473465140,1922,153,148915.00,943,49.06,1.75,-0.25
2-January-2020,74.80,78.50,74.40,76.55,76.576597836774827925,5085,248,389392.00,2882,56.68,4.10,1.75
1-January-2020,73.90,75.50,73.40,75.30,74.562216624685138539,1985,157,148006.00,1582,79.70,2.10,1.40
31-December-2019,75.95,76.00,73.00,73.55,74.284421888790820829,4532,118,336657.00,2835,62.56,3.00,-2.40
30-December-2019,73.50,78.00,73.50,75.60,74.928420518887855995,11833,450,886628.00,6409,54.16,4.50,2.10
27-December-2019,72.50,74.00,72.15,72.50,72.736613603473227206,2073,72,150783.00,541,26.10,1.85,0.00
26-December-2019,71.65,75.70,71.55,71.80,73.185472154963680387,2065,147,151128.00,1186,57.43,4.15,0.15
24-December-2019,70.60,76.40,70.40,72.10,73.112116641528406234,7956,245,581680.00,4118,51.76,6.00,1.50
23-December-2019,72.45,72.55,70.45,70.60,71.296803652968036529,1971,145,140526.00,897,45.51,2.10,-1.85
20-December-2019,75.90,75.90,72.30,73.00,73.435180943655519926,4366,159,320618.00,2402,55.02,3.60,-2.90
19-December-2019,69.80,78.70,69.80,75.25,76.163198427003113223,18309,1081,1394472.00,4273,23.34,8.90,5.45
18-December-2019,70.65,71.00,69.00,69.80,69.945801650218411260,6181,215,432335.00,5320,86.07,2.00,-0.85
17-December-2019,68.35,71.55,68.35,69.75,70.146306132303235152,2071,103,145273.00,1535,74.12,3.20,1.40
16-December-2019,69.65,70.15,68.25,68.50,69.192340425531914893,2350,275,162602.00,1820,77.45,1.90,-1.15
13-December-2019,69.75,70.95,68.55,69.60,69.629775502166207168,2539,146,176790.00,1301,51.24,2.40,-0.15
12-December-2019,65.00,70.15,65.00,69.80,68.316522574447646493,8328,929,568940.00,5690,68.32,5.15,4.80
11-December-2019,68.70,68.70,66.15,66.75,67.059570312500000000,2048,56,137338.00,742,36.23,2.55,-1.95
10-December-2019,67.70,71.05,66.05,66.95,68.322696534234995773,4732,168,323303.00,2437,51.50,5.00,-0.75
9-December-2019,67.60,68.55,67.40,67.75,67.778625954198473282,2096,52,142064.00,1631,77.81,1.15,0.15
6-December-2019,70.00,70.45,66.50,66.95,68.092704333516182117,1823,100,124133.00,943,51.73,3.95,-3.05
5-December-2019,70.95,70.95,69.15,69.60,70.037073170731707317,2050,53,143576.00,1481,72.24,1.80,-1.35
4-December-2019,69.20,71.00,68.10,69.00,69.024414384691520950,3031,121,209213.00,1273,42.00,2.90,-0.20
3-December-2019,70.35,71.70,69.35,69.50,70.223199329983249581,2388,94,167693.00,1600,67.00,2.35,-0.85
2-December-2019,71.30,80.00,70.65,70.70,74.514454580495952717,7783,106,579946.00,5382,69.15,9.35,-0.60
29-November-2019,71.85,72.50,70.00,70.25,70.840225103988255444,4087,137,289524.00,2458,60.14,2.50,-1.60
28-November-2019,72.75,73.75,69.10,70.35,70.898339920948616600,6325,189,448432.00,3498,55.30,4.65,-2.40
27-November-2019,71.20,76.45,71.00,72.35,73.181634712411705348,5946,169,435138.00,3296,55.43,5.45,1.15
26-November-2019,74.55,74.55,70.75,71.80,72.946296296296296296,2160,45,157564.00,668,30.93,3.80,-2.75
25-November-2019,80.00,80.00,73.00,73.00,73.602262683401095987,5657,135,416368.00,4863,85.96,7.00,-7.00
22-November-2019,72.20,73.65,71.50,73.00,72.498047568335108271,2817,76,204227.00,2131,75.65,2.15,0.80
21-November-2019,73.80,75.50,72.05,72.40,73.270565045992115637,7610,217,557589.00,2400,31.54,3.45,-1.40
20-November-2019,80.00,80.00,71.55,71.85,74.048857533958092029,9497,384,703242.00,7381,77.72,8.45,-8.15
19-November-2019,70.00,82.90,70.00,76.70,79.276502791186861195,37081,559,2939652.00,11090,29.91,12.90,6.70
18-November-2019,70.50,74.15,66.90,69.10,68.632051991150442477,7232,216,496347.00,4664,64.49,7.25,-1.40
15-November-2019,76.25,77.50,70.50,71.25,73.541446208112874779,5103,288,375282.00,2589,50.73,7.00,-5.00
14-November-2019,81.70,81.70,77.00,77.35,77.825051565722857678,5333,103,415041.00,3361,63.02,4.70,-4.35
13-November-2019,85.00,85.65,79.55,80.55,81.602453667449752022,3831,63,312619.00,3401,88.78,6.10,-4.45
11-November-2019,85.80,87.00,83.70,84.85,84.734853029394121175,1667,50,141253.00,1122,67.31,3.30,-0.95
8-November-2019,81.05,90.85,80.95,82.25,86.653736784542471746,13715,324,1188456.00,8542,62.28,9.90,1.20
7-November-2019,82.35,85.60,80.20,82.10,82.251390433815350389,3596,97,295776.00,1573,43.74,5.40,-0.25
6-November-2019,88.00,89.75,82.05,83.95,85.191638693927372596,6554,309,558346.00,3292,50.23,7.70,-4.05
5-November-2019,99.80,99.80,88.00,88.65,91.591832719709957561,35581,617,3258929.00,15330,43.08,11.80,-11.15
4-November-2019,83.00,95.30,80.60,95.30,88.774608537456955363,30782,932,2732660.00,14465,46.99,14.70,12.30
1-November-2019,73.95,81.30,73.65,79.45,78.108716575302339205,23897,729,1866564.00,9685,40.53,7.65,5.50
31-October-2019,71.65,74.05,69.65,71.80,72.099128040385497934,4358,299,314208.00,1559,35.77,4.40,0.15
30-October-2019,71.65,71.65,68.70,69.00,69.783815480844409695,2558,329,178507.00,1644,64.27,2.95,-2.65
29-October-2019,71.40,71.40,68.25,68.85,69.883467992541951522,6436,114,449770.00,5680,88.25,3.15,-2.55
27-October-2019,69.05,72.00,69.05,71.15,70.740189445196211096,739,42,52277.00,649,87.82,2.95,2.10
25-October-2019,69.00,69.50,67.95,69.20,68.885511467054969057,5494,215,378457.00,2970,54.06,1.55,0.20
24-October-2019,69.25,69.60,66.50,67.00,67.961138478379857690,1827,142,124165.00,1111,60.81,3.10,-2.25
23-October-2019,68.75,69.70,68.45,68.55,69.049091801669121256,2037,59,140653.00,1593,78.20,1.25,-0.20
22-October-2019,73.90,73.90,68.20,69.45,69.461016949152542372,4130,128,286874.00,2985,72.28,5.70,-4.45
18-October-2019,69.85,73.85,69.50,69.65,71.218991692924663420,6982,265,497251.00,4615,66.10,4.35,-0.20
17-October-2019,70.20,71.65,67.25,70.10,69.612484848484848484,8250,161,574303.00,7505,90.97,4.40,-0.10
16-October-2019,68.45,69.90,67.30,67.75,68.508864182692307692,6656,153,455995.00,5346,80.32,2.60,-0.70
15-October-2019,69.40,71.25,67.75,70.15,68.783769902413970210,1947,105,133922.00,1350,69.34,3.50,0.75
14-October-2019,69.80,71.20,68.70,69.50,69.695384615384615384,975,95,67953.00,575,58.97,2.50,-0.30
11-October-2019,69.35,71.35,66.50,69.10,68.444486168481662285,7989,209,546803.00,6388,79.96,4.85,-0.25
10-October-2019,68.80,70.20,68.80,69.00,69.243133723547951373,2221,112,153789.00,715,32.19,1.40,0.20
9-October-2019,70.05,71.90,65.15,68.85,68.121733966745843230,3368,193,229434.00,1826,54.22,6.75,-1.20
7-October-2019,75.00,75.00,69.00,69.65,70.019218449711723254,1561,97,109300.00,893,57.21,6.00,-5.35
4-October-2019,71.80,73.15,71.05,72.40,72.223889931207004377,1599,96,115486.00,1089,68.10,2.10,0.60
3-October-2019,74.00,76.10,71.05,72.60,72.547131969514640994,2493,93,180860.00,1660,66.59,5.05,-1.40
1-October-2019,76.90,77.35,72.15,74.15,73.863033873343151693,1358,56,100306.00,662,48.75,5.20,-2.75
30-September-2019,79.95,80.15,75.00,76.90,78.862649821833495302,3087,122,243449.00,1658,53.71,5.15,-3.05
27-September-2019,83.90,83.90,79.00,79.35,80.460447761194029850,1340,133,107817.00,719,53.66,4.90,-4.55
26-September-2019,90.00,90.00,81.25,81.40,83.688866120218579234,2928,172,245041.00,968,33.06,8.75,-8.60
25-September-2019,84.10,85.85,81.60,82.55,84.570920409070698088,2249,169,190200.00,1332,59.23,4.25,-1.55
24-September-2019,85.55,86.05,83.65,85.05,84.965935334872979214,1732,60,147161.00,1162,67.09,2.40,-0.50
23-September-2019,85.15,88.50,84.85,86.20,87.173938002296211251,1742,72,151857.00,1004,57.63,3.65,1.05
20-September-2019,83.00,85.85,81.00,84.75,84.430872876391329818,3414,182,288247.00,1842,53.95,4.85,1.75
19-September-2019,82.20,84.60,80.60,81.65,82.258339798293250581,1289,151,106031.00,608,47.17,4.00,-0.55
18-September-2019,86.30,86.30,82.60,84.40,84.851578947368421052,1900,144,161218.00,991,52.16,3.70,-1.90
17-September-2019,91.00,91.00,86.00,86.25,88.194767441860465116,2408,83,212373.00,1580,65.61,5.00,-4.75
16-September-2019,90.50,90.60,88.25,88.40,89.598041958041958041,3575,174,320313.00,2443,68.34,2.35,-2.10
13-September-2019,91.00,91.05,88.20,89.10,89.780887644942023190,2501,185,224542.00,1602,64.05,2.85,-1.90
12-September-2019,92.15,93.45,91.45,91.55,91.934896551724137931,3625,170,333264.00,2019,55.70,2.00,-0.60
11-September-2019,95.00,95.35,88.45,91.55,91.729972645564673700,15354,347,1408422.00,6627,43.16,6.90,-3.45
9-September-2019,92.00,98.25,89.85,94.30,94.030334782836485566,38174,1387,3589514.00,8775,22.99,8.40,2.30
6-September-2019,71.00,85.00,69.95,85.00,81.008656637635259963,18945,579,1534709.00,8155,43.05,15.05,14.00
5-September-2019,72.75,72.75,70.20,70.85,71.075515947467166979,2132,121,151533.00,1772,83.11,2.55,-1.90
4-September-2019,72.75,72.75,70.00,70.35,71.118514396995409653,7189,217,511271.00,5707,79.39,2.75,-2.40
3-September-2019,72.25,73.80,69.95,71.70,72.122792937399678972,1246,76,89865.00,866,69.50,3.85,-0.55
30-August-2019,74.25,74.50,71.55,72.25,72.677370608235738571,2647,118,192377.00,1764,66.64,2.95,-2.00
29-August-2019,74.00,75.25,70.30,71.30,71.761549324188016945,4957,224,355722.00,2328,46.96,4.95,-2.70
28-August-2019,76.75,77.00,75.00,75.90,75.982942430703624733,938,59,71272.00,739,78.78,2.00,-0.85
27-August-2019,72.00,80.90,72.00,77.55,76.827733080927591102,2113,181,162337.00,1191,56.37,8.90,5.55
26-August-2019,78.00,78.00,73.45,74.35,74.875810473815461346,2005,104,150126.00,1342,66.93,4.55,-3.65
23-August-2019,74.10,74.10,71.70,71.90,72.293879907621247113,3464,99,250426.00,2865,82.71,2.40,-2.20
22-August-2019,77.80,77.80,74.00,74.05,75.029211295034079844,3081,149,231165.00,2906,94.32,3.80,-3.75
21-August-2019,80.35,81.60,77.80,78.35,78.330033936651583710,3536,137,276975.00,2847,80.51,3.80,-2.00
20-August-2019,85.20,85.50,78.35,80.15,80.373996789727126805,1869,164,150219.00,1172,62.71,7.15,-5.05
19-August-2019,83.50,85.00,83.30,84.90,84.500000000000000000,1202,47,101569.00,1005,83.61,1.70,1.40
16-August-2019,83.60,85.25,80.60,82.25,82.868276972624798711,3105,169,257306.00,2246,72.33,4.65,-1.35
14-August-2019,85.05,87.20,84.00,85.80,85.151862464183381088,698,56,59436.00,363,52.01,3.20,0.75
13-August-2019,88.00,88.45,84.45,86.45,86.183391003460207612,1445,115,124535.00,994,68.79,4.00,-1.55
9-August-2019,91.10,92.50,87.00,88.70,90.486265775798069784,1347,101,121885.00,813,60.36,5.50,-2.40
8-August-2019,88.00,91.00,87.75,89.35,89.841422393080249879,6243,255,560880.00,2705,43.33,3.25,1.35
7-August-2019,88.90,92.75,88.00,88.00,89.153796236210253082,1541,62,137386.00,1063,68.98,4.75,-0.90
6-August-2019,90.30,90.40,88.80,89.65,89.775025799793601651,969,21,86992.00,763,78.74,1.60,-0.65
5-August-2019,86.00,87.35,82.00,86.90,84.714208535926526202,1851,72,156806.00,1143,61.75,5.35,0.90
2-August-2019,86.05,89.00,86.05,86.25,86.503875968992248062,1419,77,122749.00,723,50.95,2.95,0.20
1-August-2019,87.30,88.45,86.80,86.90,87.275123558484349258,607,28,52976.00,366,60.30,1.65,-0.40
31-July-2019,86.25,90.50,86.25,89.85,88.161919040479760119,667,43,58804.00,220,32.98,4.25,3.60
30-July-2019,88.55,91.65,88.00,88.35,88.989148128052088985,1843,86,164007.00,951,51.60,3.65,-0.20
29-July-2019,90.05,91.40,88.70,89.10,89.402674591381872213,4038,92,361008.00,2651,65.65,2.70,-0.95
26-July-2019,91.10,93.05,88.50,92.40,91.975441289332310053,1303,53,119844.00,627,48.12,4.55,1.30
25-July-2019,90.65,94.35,88.00,91.40,91.381155015197568389,4935,194,450966.00,2393,48.49,6.35,0.75
24-July-2019,94.50,95.30,87.05,87.60,88.757743362831858407,2712,120,240711.00,1470,54.20,8.25,-6.90
23-July-2019,95.05,95.05,92.00,92.25,93.361832435080842724,4082,141,381103.00,2483,60.83,3.05,-2.80
22-July-2019,99.80,99.80,94.00,94.95,95.876763875823142050,1063,50,101917.00,436,41.02,5.80,-4.85
19-July-2019,106.00,106.00,99.05,99.45,100.789058093626621545,1773,97,178699.00,970,54.71,6.95,-6.55
18-July-2019,102.75,104.50,102.05,102.70,103.085278704144830871,2099,94,216376.00,1444,68.79,2.45,-0.05
17-July-2019,105.60,106.05,101.10,103.20,103.950832994717594473,7383,228,767469.00,4815,65.22,4.95,-2.40
16-July-2019,111.85,112.00,108.00,108.45,109.953481481481481481,3375,109,371093.00,2222,65.84,4.00,-3.40
