Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-July-2019,112.70,115.00,111.00,111.95,113.043879907621247113,1732,69,195792.00,1036,59.82,4.00,-0.75
12-July-2019,115.90,116.15,110.95,114.15,113.839527027027027027,1184,51,134786.00,661,55.83,5.20,-1.75
11-July-2019,114.50,115.15,112.10,113.70,113.905643738977072310,1134,42,129169.00,825,72.75,3.05,-0.80
10-July-2019,114.70,115.10,114.40,114.80,114.816176470588235294,1360,57,156150.00,1193,87.72,0.70,0.10
9-July-2019,114.00,116.00,113.35,115.20,114.689320388349514563,1751,70,200821.00,1325,75.67,2.65,1.20
8-July-2019,117.35,117.35,114.00,114.50,114.853038674033149171,905,39,103942.00,368,40.66,3.35,-2.85
5-July-2019,119.10,122.75,115.00,116.65,117.394950667440510737,3446,94,404543.00,2566,74.46,7.75,-2.45
4-July-2019,122.05,123.00,121.75,122.80,122.335399449035812672,1452,49,177631.00,915,63.02,1.25,0.75
3-July-2019,125.00,126.50,123.25,123.50,124.708828522920203735,1178,45,146907.00,680,57.72,3.25,-1.50
2-July-2019,118.35,125.00,118.35,122.10,120.222500000000000000,4800,85,577068.00,3687,76.81,6.65,3.75
1-July-2019,120.50,120.50,118.60,119.20,119.494736842105263157,760,46,90816.00,449,59.08,1.90,-1.30
28-June-2019,118.45,124.30,118.40,121.10,122.133079847908745247,789,49,96363.00,297,37.64,5.90,2.65
27-June-2019,121.50,123.30,121.40,122.15,121.936061381074168797,391,22,47677.00,278,71.10,1.90,0.65
26-June-2019,119.75,120.70,118.10,119.35,118.869677419354838709,1550,71,184248.00,775,50.00,2.60,-0.40
25-June-2019,116.45,119.95,115.00,118.15,118.068574514038876889,1852,97,218663.00,707,38.17,4.95,1.70
24-June-2019,115.05,117.85,114.20,114.60,115.643282594308405029,4533,134,524211.00,4180,92.21,3.65,-0.45
21-June-2019,117.90,118.05,114.70,115.95,116.462129527991218441,911,27,106097.00,483,53.02,3.35,-1.95
20-June-2019,121.05,121.05,113.20,118.20,116.049252097774534841,2741,76,318091.00,1510,55.09,7.85,-2.85
19-June-2019,119.00,119.70,114.00,115.10,116.574636946977372509,5922,202,690355.00,3145,53.11,5.70,-3.90
18-June-2019,117.15,122.00,117.15,118.15,119.358723958333333333,1536,44,183335.00,870,56.64,4.85,1.00
17-June-2019,121.00,121.00,117.00,118.55,118.944666666666666666,1500,51,178417.00,938,62.53,4.00,-2.45
14-June-2019,120.90,125.00,119.05,119.70,122.876704651597235195,5353,137,657759.00,1489,27.82,5.95,-1.20
13-June-2019,118.10,118.10,115.65,117.70,117.323389537397319498,2313,57,271369.00,1565,67.66,2.45,-0.40
12-June-2019,121.20,123.70,117.00,120.50,120.070774354704412989,7206,111,865230.00,3783,52.50,6.70,-0.70
11-June-2019,124.10,125.00,121.15,122.10,123.140963855421686746,1660,62,204414.00,777,46.81,3.85,-2.00
10-June-2019,122.75,128.95,122.75,123.90,126.182108626198083067,1252,44,157980.00,373,29.79,6.20,1.15
7-June-2019,123.80,125.15,120.40,123.55,122.567287043664996420,2794,80,342453.00,1790,64.07,4.75,-0.25
6-June-2019,128.25,129.30,119.05,122.90,123.646886843530048727,9235,229,1141879.00,5391,58.38,10.25,-5.35
4-June-2019,130.00,130.30,126.95,127.90,128.607429936997610254,4603,86,591980.00,3203,69.58,3.35,-2.10
3-June-2019,133.00,133.15,129.25,129.40,131.220779220779220779,616,26,80832.00,348,56.49,3.90,-3.60
31-May-2019,135.10,136.00,130.50,130.80,132.225823314166231050,3826,95,505896.00,2370,61.94,5.50,-4.30
30-May-2019,137.80,138.10,133.75,134.15,135.656709956709956709,2310,55,313367.00,1404,60.78,4.35,-3.65
29-May-2019,137.00,138.50,132.65,134.90,135.322509388115749944,4527,126,612605.00,2373,52.42,5.85,-2.10
28-May-2019,139.20,140.80,136.05,136.30,138.441439946914399469,6028,127,834525.00,4356,72.26,4.75,-2.90
27-May-2019,149.00,149.00,137.30,139.20,139.624110320284697508,6744,153,941625.00,3887,57.64,11.70,-9.80
24-May-2019,131.00,148.30,129.45,140.65,141.029990038273999895,38146,706,5379730.00,16449,43.12,18.85,9.65
23-May-2019,130.95,134.00,128.00,129.40,130.197177577420619364,10204,261,1328532.00,3110,30.48,6.00,-1.55
22-May-2019,128.15,129.80,127.10,129.40,129.085109717868338557,6380,84,823563.00,5616,88.02,2.70,1.25
21-May-2019,132.50,133.20,125.65,128.00,129.678971576836891142,8479,174,1099548.00,4179,49.29,7.55,-4.50
20-May-2019,131.00,134.80,128.00,130.50,130.182745281913023092,8531,254,1110589.00,4634,54.32,6.80,-0.50
17-May-2019,128.40,128.75,120.00,122.25,123.950048971596474045,6126,162,759318.00,2944,48.06,8.75,-6.15
16-May-2019,132.20,132.90,126.95,127.95,128.143780290791599353,4333,79,555247.00,3302,76.21,5.95,-4.25
15-May-2019,129.00,134.55,128.50,130.05,131.874905574860250793,6619,168,872880.00,2691,40.66,6.05,1.05
14-May-2019,127.10,130.90,125.00,129.55,127.935806831566548881,3396,107,434470.00,1368,40.28,5.90,2.45
13-May-2019,131.95,133.95,127.95,128.95,129.931205859272822390,3823,163,496727.00,2453,64.16,6.00,-3.00
10-May-2019,137.20,139.55,130.40,130.85,132.728685498411608139,11647,272,1545891.00,7824,67.18,9.15,-6.35
9-May-2019,131.00,140.50,130.70,136.50,137.271069004524886877,7072,275,970781.00,2626,37.13,9.80,5.50
8-May-2019,137.35,140.45,132.10,133.70,135.137902729324851221,9746,264,1317054.00,4671,47.93,8.35,-3.65
7-May-2019,139.90,143.75,136.85,141.25,140.617141053296154048,19007,533,2672710.00,4853,25.53,6.90,1.35
6-May-2019,141.90,151.60,135.55,136.60,143.359168079672039664,46591,1412,6679247.00,9442,20.27,16.05,-5.30
3-May-2019,116.00,140.55,116.00,140.55,131.769454172717177756,35121,840,4627875.00,15178,43.22,24.55,24.55
2-May-2019,119.00,119.65,115.90,117.15,117.942507068803016022,3183,104,375411.00,1493,46.91,3.75,-1.85
30-April-2019,126.50,127.70,118.25,120.10,121.672567256725672567,9999,305,1216604.00,6063,60.64,9.45,-6.40
26-April-2019,129.25,134.00,128.00,128.70,130.206494057724957555,4712,114,613533.00,2782,59.04,6.00,-0.55
25-April-2019,128.50,130.65,128.00,128.50,129.022909507445589919,873,34,112637.00,435,49.83,2.65,0.00
24-April-2019,128.50,131.60,122.15,129.70,128.632460732984293193,2865,85,368532.00,1033,36.06,9.45,1.20
23-April-2019,129.85,132.60,129.55,130.10,131.094263939029281989,4986,165,653636.00,2441,48.96,3.05,0.25
22-April-2019,135.60,135.85,125.35,127.75,130.698869099400210613,21841,537,2854594.00,13739,62.90,10.50,-7.85
18-April-2019,142.20,142.20,135.70,137.25,137.382787677856057466,7239,141,994514.00,4311,59.55,6.50,-4.95
16-April-2019,144.00,148.20,140.70,141.70,143.865973915809564203,9431,186,1356800.00,3700,39.23,7.50,-2.30
15-April-2019,136.25,147.70,136.25,143.45,143.225520317145688800,20180,548,2890291.00,8900,44.10,11.45,7.20
12-April-2019,142.00,142.20,139.25,140.10,140.484740802675585284,4784,97,672079.00,1978,41.35,2.95,-1.90
11-April-2019,142.90,146.90,139.50,142.05,142.634070490670352453,11576,244,1651132.00,4048,34.97,7.40,-0.85
10-April-2019,128.50,148.30,128.50,142.55,143.214639526722149804,49865,1463,7141398.00,12210,24.49,19.80,14.05
9-April-2019,130.10,130.70,127.00,128.50,129.235897435897435897,3510,113,453618.00,1301,37.07,3.70,-1.60
8-April-2019,138.10,138.10,131.80,132.80,134.901526717557251908,6550,231,883605.00,2421,36.96,6.30,-5.30
5-April-2019,143.40,144.00,133.20,138.00,139.892892892892892892,3996,197,559012.00,1360,34.03,10.80,-5.40
4-April-2019,138.00,146.70,137.00,139.05,140.533343931325013909,12581,563,1768050.00,2867,22.79,9.70,1.05
3-April-2019,144.00,146.70,137.35,138.50,141.285565280486145753,22051,677,3115488.00,6036,27.37,9.35,-5.50
2-April-2019,129.90,146.85,129.90,143.60,140.846403853557646679,111689,3363,15730994.00,16761,15.01,16.95,13.70
1-April-2019,106.70,125.00,105.90,125.00,119.347546240356910493,43036,724,5136241.00,22156,51.48,19.10,18.30
29-March-2019,102.15,105.00,102.00,104.20,104.026599326599326599,2970,75,308959.00,1765,59.43,3.00,2.05
28-March-2019,100.30,103.00,100.30,102.15,102.078698845750262329,953,38,97281.00,512,53.73,2.70,1.85
27-March-2019,102.40,102.45,100.20,101.45,101.609983543609434997,3646,112,370470.00,2716,74.49,2.25,-0.95
26-March-2019,105.70,105.70,101.20,102.95,102.717701953922426363,3429,65,352219.00,2629,76.67,4.50,-2.75
25-March-2019,107.00,107.00,101.80,102.35,104.131419939577039274,2648,95,275740.00,1527,57.67,5.20,-4.65
22-March-2019,109.00,109.90,105.60,106.00,108.764751154438173422,3898,62,423965.00,3284,84.25,4.30,-3.00
20-March-2019,109.30,110.30,108.25,109.30,109.373584905660377358,2385,79,260856.00,1702,71.36,2.05,0.00
19-March-2019,105.15,110.00,105.10,108.35,108.085780080598733448,1737,54,187745.00,1078,62.06,4.90,3.20
18-March-2019,109.45,109.80,105.60,106.25,106.388379204892966360,3270,89,347890.00,1760,53.82,4.20,-3.20
15-March-2019,110.55,110.90,109.35,110.40,110.105990783410138248,868,38,95572.00,467,53.80,1.55,-0.15
14-March-2019,113.05,113.85,110.05,111.25,111.854729729729729729,888,27,99327.00,602,67.79,3.80,-1.80
13-March-2019,112.70,115.15,112.00,112.25,113.333775273450447464,3017,86,341928.00,1579,52.34,3.15,-0.45
12-March-2019,110.90,113.00,109.00,111.15,110.415373597517307233,4189,127,462530.00,2570,61.35,4.00,0.25
11-March-2019,107.40,110.40,107.05,107.50,108.200160771704180064,1244,63,134601.00,659,52.97,3.35,0.10
8-March-2019,108.40,110.35,107.45,109.35,108.726956521739130434,575,26,62518.00,322,56.00,2.90,0.95
7-March-2019,109.90,109.90,107.70,108.70,109.387968613775065387,1147,25,125468.00,668,58.24,2.20,-1.20
6-March-2019,111.70,114.60,107.15,110.80,110.425799623706491063,8504,192,939061.00,5505,64.73,7.45,-0.90
5-March-2019,108.00,108.00,100.35,105.25,105.044916434540389972,2872,84,301689.00,1906,66.36,7.65,-2.75
1-March-2019,102.85,103.85,100.25,101.85,101.702936096718480138,1158,61,117772.00,775,66.93,3.60,-1.00
28-February-2019,100.75,100.75,100.00,100.25,100.213675213675213675,819,15,82075.00,485,59.22,0.75,-0.50
27-February-2019,100.10,102.05,98.00,98.60,100.031778786628146925,2423,40,242377.00,1140,47.05,4.05,-1.50
26-February-2019,98.50,103.05,98.45,100.50,101.808810572687224669,4540,53,462212.00,3626,79.87,4.60,2.00
25-February-2019,102.95,104.50,100.00,101.10,101.405405405405405405,1036,36,105056.00,740,71.43,4.50,-1.85
22-February-2019,98.50,103.95,97.85,101.10,101.321052631578947368,760,29,77004.00,502,66.05,6.10,2.60
21-February-2019,98.45,100.05,95.45,99.45,98.353233830845771144,603,29,59307.00,293,48.59,4.60,1.00
20-February-2019,98.50,99.20,97.25,98.05,97.987353206865401987,1107,35,108472.00,527,47.61,1.95,-0.45
19-February-2019,96.05,98.45,96.00,97.90,97.247648902821316614,638,29,62044.00,419,65.67,2.45,1.85
18-February-2019,98.00,98.00,94.30,96.50,96.339590443686006825,586,19,56455.00,370,63.14,3.70,-1.50
15-February-2019,98.40,98.40,95.50,95.60,96.336477987421383647,318,18,30635.00,275,86.48,2.90,-2.80
14-February-2019,98.00,99.50,96.50,97.90,97.534205829863176680,1681,55,163955.00,471,28.02,3.00,-0.10
13-February-2019,100.00,100.00,98.45,99.45,98.719367588932806324,1012,37,99904.00,439,43.38,1.55,-0.55
12-February-2019,99.65,100.50,97.50,98.05,98.765376984126984126,2016,56,199111.00,1266,62.80,3.00,-1.60
11-February-2019,100.00,107.00,98.45,99.15,99.527633443552196504,2117,66,210700.00,1129,53.33,8.55,-0.85
8-February-2019,99.00,102.80,97.00,100.95,100.383794274623968947,2061,67,206891.00,1000,48.52,5.80,1.95
7-February-2019,97.50,104.00,97.50,99.25,101.061198738170347003,3170,72,320364.00,1800,56.78,6.50,1.75
6-February-2019,103.60,107.10,99.20,99.95,101.190708130385912326,2669,102,270078.00,1851,69.35,7.90,-3.65
5-February-2019,104.15,107.00,104.15,105.65,104.981327800829875518,964,40,101202.00,518,53.73,2.85,1.50
4-February-2019,111.55,112.60,105.50,106.90,108.224337185588035350,1471,64,159198.00,945,64.24,7.10,-4.65
1-February-2019,113.45,114.00,108.00,108.95,111.167447965497843615,5333,108,592856.00,2801,52.52,6.00,-4.50
31-January-2019,116.20,117.95,115.60,115.70,116.437665782493368700,754,33,87794.00,459,60.88,2.35,-0.50
30-January-2019,115.50,119.40,112.00,117.70,116.977478580171358629,4085,100,477853.00,1552,37.99,7.40,2.20
29-January-2019,117.00,117.15,115.50,116.35,116.579162410623084780,979,32,114131.00,584,59.65,1.65,-0.65
28-January-2019,119.05,119.05,112.00,116.65,116.511921458625525946,1426,52,166146.00,382,26.79,7.05,-2.40
25-January-2019,125.80,125.80,118.30,119.95,120.923316062176165803,965,52,116691.00,451,46.74,7.50,-5.85
24-January-2019,128.00,128.00,121.00,122.25,122.196428571428571428,2240,74,273720.00,1300,58.04,7.00,-5.75
23-January-2019,122.00,123.15,121.50,121.75,122.298765432098765432,405,19,49531.00,161,39.75,1.65,-0.25
22-January-2019,122.05,123.00,120.10,121.15,121.558998808104886769,839,34,101988.00,462,55.07,2.90,-0.90
21-January-2019,122.15,123.60,122.00,122.65,122.944717444717444717,814,27,100077.00,440,54.05,1.60,0.50
18-January-2019,121.15,127.70,121.15,123.15,124.258050286722540802,2267,94,281693.00,961,42.39,6.55,2.00
17-January-2019,122.25,125.45,122.25,124.75,124.196162046908315565,1407,54,174744.00,797,56.65,3.20,2.50
16-January-2019,118.80,125.65,118.80,124.25,124.357691289383108287,3777,104,469699.00,2329,61.66,6.85,5.45
15-January-2019,119.15,121.75,119.15,121.35,121.203703703703703703,756,41,91630.00,270,35.71,2.60,2.20
14-January-2019,119.60,121.65,118.10,119.75,119.556495979686838764,2363,59,282512.00,1319,55.82,3.55,0.15
11-January-2019,123.90,123.95,119.40,122.25,120.651376146788990825,872,50,105208.00,452,51.83,4.55,-1.65
10-January-2019,122.00,122.00,119.50,120.65,121.285373608903020667,1258,44,152577.00,580,46.10,2.50,-1.35
9-January-2019,125.50,125.50,118.00,120.75,120.830694275274056029,4105,124,496010.00,1520,37.03,7.50,-4.75
8-January-2019,124.95,125.00,120.00,121.85,122.053949903660886319,1038,44,126692.00,572,55.11,5.00,-3.10
7-January-2019,123.60,123.85,122.15,122.40,123.066543438077634011,541,34,66579.00,227,41.96,1.70,-1.20
4-January-2019,123.65,125.00,122.55,123.70,123.353606789250353606,1414,45,174422.00,787,55.66,2.45,0.05
3-January-2019,126.30,126.70,122.00,122.40,123.813528336380255941,547,28,67726.00,209,38.21,4.70,-3.90
2-January-2019,124.50,126.00,124.50,125.25,125.270361990950226244,884,30,110739.00,364,41.18,1.50,0.75
1-January-2019,122.70,125.50,122.70,124.45,123.900380710659898477,1576,60,195267.00,638,40.48,2.80,1.75
31-December-2018,123.50,123.50,121.00,122.40,122.455555555555555555,2520,59,308588.00,1602,63.57,2.50,-1.10
28-December-2018,122.00,124.30,121.00,123.00,122.057482656095143706,1009,26,123156.00,619,61.35,3.30,1.00
27-December-2018,118.15,122.50,118.15,119.90,120.927574750830564784,3010,80,363992.00,1448,48.11,4.35,1.75
26-December-2018,118.30,121.75,116.50,121.45,119.471590909090909090,880,31,105135.00,531,60.34,5.25,3.15
24-December-2018,126.00,126.00,119.00,120.00,121.508474576271186440,2891,106,351281.00,1274,44.07,7.00,-6.00
21-December-2018,128.50,129.50,126.80,127.30,127.763986013986013986,572,23,73081.00,227,39.69,2.70,-1.20
20-December-2018,131.70,132.00,124.20,126.85,129.228555917480998914,1842,65,238039.00,618,33.55,7.80,-4.85
19-December-2018,123.20,129.00,123.20,127.50,127.434579010191901570,10891,105,1387890.00,4843,44.47,5.80,4.30
18-December-2018,125.70,129.00,124.25,125.40,126.415055951169888097,1966,55,248532.00,1028,52.29,4.75,-0.30
17-December-2018,126.50,126.50,124.55,126.00,125.852830188679245283,265,12,33351.00,86,32.45,1.95,-0.50
14-December-2018,124.25,126.95,124.25,125.10,125.871882086167800453,882,30,111019.00,132,14.97,2.70,0.85
13-December-2018,126.80,129.00,125.05,125.40,126.456840869054609512,1703,51,215356.00,1026,60.25,3.95,-1.40
12-December-2018,121.75,123.10,117.00,121.70,121.342105263157894736,2736,81,331992.00,1356,49.56,6.10,-0.05
11-December-2018,115.70,120.70,115.70,119.75,118.449910017996400719,1667,52,197456.00,767,46.01,5.00,4.05
10-December-2018,116.50,120.70,116.00,118.70,117.877478753541076487,1412,61,166443.00,516,36.54,4.70,2.20
7-December-2018,125.00,125.00,118.90,119.70,120.299277243702196337,14251,105,1714385.00,9054,63.53,6.10,-5.30
6-December-2018,123.80,124.90,122.20,123.50,123.721102863202545068,943,28,116669.00,516,54.72,2.70,-0.30
5-December-2018,123.15,127.00,123.15,125.10,125.716033202271734381,2289,67,287764.00,909,39.71,3.85,1.95
4-December-2018,126.00,126.00,124.85,125.30,125.438407019912251096,2963,35,371674.00,1927,65.04,1.15,-0.70
3-December-2018,126.85,127.40,125.05,126.00,126.259057265290222049,2567,47,324107.00,1767,68.84,2.35,-0.85
30-November-2018,125.05,127.70,124.05,125.85,126.084541062801932367,2070,62,260995.00,694,33.53,3.65,0.80
29-November-2018,127.00,127.60,120.55,123.60,123.933772652388797364,3035,82,376139.00,1411,46.49,7.05,-3.40
28-November-2018,129.20,129.20,124.65,125.85,127.589337175792507204,2082,43,265641.00,534,25.65,4.55,-3.35
27-November-2018,131.80,132.05,128.00,129.95,130.209094962104324565,2243,46,292059.00,1993,88.85,4.05,-1.85
26-November-2018,135.40,136.35,130.05,131.55,133.136363636363636363,1496,53,199172.00,526,35.16,6.30,-3.85
22-November-2018,134.95,137.10,132.90,134.55,134.951657458563535911,2172,63,293115.00,745,34.30,4.20,-0.40
21-November-2018,135.15,137.50,133.25,134.15,135.567088607594936708,1580,54,214196.00,701,44.37,4.25,-1.00
20-November-2018,137.90,138.20,134.00,134.40,135.953697749196141479,3110,97,422816.00,1576,50.68,4.20,-3.50
19-November-2018,131.00,142.80,125.20,138.15,137.088685015290519877,12099,230,1658636.00,4481,37.04,17.60,7.15
16-November-2018,130.00,132.00,129.00,129.80,130.267454954954954954,1776,54,231355.00,855,48.14,3.00,-0.20
15-November-2018,133.10,133.10,130.25,130.85,131.474801812004530011,3532,74,464369.00,1495,42.33,2.85,-2.25
14-November-2018,131.15,134.65,131.15,133.10,133.342640606302353410,2507,76,334290.00,700,27.92,3.50,1.95
13-November-2018,135.05,136.05,129.95,131.95,132.931127012522361359,2236,55,297234.00,776,34.70,6.10,-3.10
12-November-2018,139.10,139.35,133.00,134.55,136.498664571877454831,6365,170,868814.00,2712,42.61,6.35,-4.55
9-November-2018,130.00,138.40,129.30,136.15,134.353082603469002232,5823,185,782338.00,2453,42.13,9.10,6.15
7-November-2018,128.00,130.40,128.00,129.65,129.143119266055045871,545,25,70383.00,396,72.66,2.40,1.65
6-November-2018,126.95,130.30,124.90,126.10,126.848063094409649733,4311,146,546842.00,1422,32.99,5.40,-0.85
5-November-2018,124.35,126.00,122.95,125.40,124.597272074659009332,2786,77,347128.00,589,21.14,3.05,1.05
2-November-2018,126.75,131.90,124.00,124.60,127.270663265306122448,7840,260,997802.00,3073,39.20,7.90,-2.15
1-November-2018,125.00,127.10,121.00,122.75,124.312300828553218610,3138,80,390092.00,924,29.45,6.10,-2.25
31-October-2018,124.10,124.70,120.55,121.60,122.103808353808353808,4884,97,596355.00,2368,48.48,4.15,-2.50
30-October-2018,120.00,123.80,119.00,121.40,122.011467444120505344,5145,134,627749.00,2321,45.11,4.80,1.40
29-October-2018,118.85,121.70,117.15,119.65,118.885182311869666408,1289,63,153243.00,376,29.17,4.55,0.80
26-October-2018,117.00,118.95,114.55,116.10,117.228227387286474376,3571,103,418622.00,1313,36.77,4.40,-0.90
25-October-2018,112.15,118.05,108.00,116.35,114.489633687828982704,9309,296,1065784.00,3296,35.41,10.05,4.20
24-October-2018,115.00,117.30,112.95,114.90,114.868930266520627966,2739,85,314626.00,680,24.83,4.35,-0.10
23-October-2018,106.15,114.50,106.15,112.10,111.665017211703958691,4648,132,519019.00,2014,43.33,8.35,5.95
22-October-2018,118.00,118.65,114.20,115.05,115.831766452251360712,2021,70,234096.00,982,48.59,4.45,-2.95
19-October-2018,120.00,122.50,113.00,114.75,116.783407004420265215,2941,95,343460.00,1323,44.98,9.50,-5.25
17-October-2018,130.00,131.00,118.10,119.45,123.357361026267562614,3274,119,403872.00,1560,47.65,12.90,-10.55
16-October-2018,117.00,130.00,115.00,127.35,124.788461538461538461,11128,324,1388646.00,3981,35.77,15.00,10.35
