Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
15-October-2018,115.45,117.40,113.50,115.15,115.110178384050367261,2859,120,329100.00,1120,39.17,3.90,-0.30
12-October-2018,118.00,118.00,109.35,112.05,111.922729836435420191,3546,117,396878.00,1415,39.90,8.65,-5.95
11-October-2018,104.90,110.95,100.20,107.65,105.782293497363796133,4552,148,481521.00,1827,40.14,10.75,2.75
10-October-2018,104.00,112.80,103.60,109.50,109.417738891748155772,5829,213,637796.00,2478,42.51,9.20,5.50
9-October-2018,107.75,109.55,100.20,101.40,103.772169811320754716,6360,222,659991.00,2675,42.06,9.35,-6.35
8-October-2018,115.00,115.00,106.00,107.60,110.963730569948186528,4632,174,513984.00,2151,46.44,9.00,-7.40
5-October-2018,117.50,120.10,113.70,115.25,117.197631686402613311,4898,195,574034.00,2551,52.08,6.40,-2.25
4-October-2018,116.00,119.95,116.00,117.75,118.125973106864826610,2826,101,333824.00,1340,47.42,3.95,1.75
3-October-2018,122.95,123.25,119.05,120.10,121.960000000000000000,3150,114,384174.00,1740,55.24,4.20,-2.85
1-October-2018,123.60,127.40,118.80,120.65,121.349232683533803401,4822,199,585146.00,2080,43.14,8.60,-2.95
28-September-2018,146.00,146.00,122.05,127.15,133.997022380174815099,10411,298,1395043.00,4402,42.28,23.95,-18.85
27-September-2018,132.50,135.70,130.00,132.40,133.102811950790861159,3414,129,454413.00,1502,44.00,5.70,-0.10
26-September-2018,131.00,132.00,127.75,130.05,130.095992544268406337,1073,57,139593.00,393,36.63,4.25,-0.95
25-September-2018,130.00,132.05,125.65,127.90,128.277271543868784170,7682,223,985426.00,4230,55.06,6.40,-2.10
24-September-2018,134.90,138.90,122.90,128.80,128.565374548173999750,8023,250,1031480.00,4504,56.14,16.00,-6.10
21-September-2018,138.00,139.35,128.00,131.45,134.140865892291446673,4735,165,635157.00,2199,46.44,11.35,-6.55
19-September-2018,140.15,145.00,136.55,137.10,139.244674376141205112,3286,121,457558.00,1604,48.81,8.45,-3.05
18-September-2018,140.50,141.90,137.80,138.05,139.552456554387470499,4661,145,650454.00,2811,60.31,4.10,-2.45
17-September-2018,141.00,143.45,139.35,141.50,141.825440718976840649,2893,74,410301.00,1896,65.54,4.10,0.50
14-September-2018,141.80,145.25,141.10,142.20,143.311861743912018853,3819,114,547308.00,2617,68.53,4.15,0.40
12-September-2018,145.20,147.45,141.80,144.60,144.006354970494779845,2203,76,317246.00,1110,50.39,5.65,-0.60
11-September-2018,150.00,150.00,145.80,146.50,147.643396226415094339,2120,77,313004.00,1274,60.09,4.20,-3.50
10-September-2018,152.50,152.50,145.45,148.30,148.522578534031413612,3056,120,453885.00,1891,61.88,7.05,-4.20
7-September-2018,146.90,153.65,146.90,150.60,151.292730085073472544,2586,87,391243.00,1110,42.92,6.75,3.70
6-September-2018,157.45,157.45,148.10,152.25,151.963616907437132156,1869,54,284020.00,1270,67.95,9.35,-5.20
5-September-2018,151.90,156.00,149.10,152.00,152.920385395537525354,1972,82,301559.00,780,39.55,6.90,0.10
4-September-2018,155.05,159.00,155.00,155.00,156.982642998027613412,2535,75,397951.00,1846,72.82,4.00,-0.05
3-September-2018,161.20,163.40,159.00,160.00,160.679468242245199409,3385,103,543900.00,1612,47.62,4.40,-1.20
31-August-2018,160.00,164.25,159.55,161.05,162.439200537453812562,5954,217,967163.00,1799,30.21,4.70,1.05
30-August-2018,158.00,161.50,158.00,159.25,159.027688603531300160,2492,84,396297.00,1327,53.25,3.50,1.25
29-August-2018,159.50,160.40,156.00,156.80,157.448746461787302871,9892,242,1557483.00,4414,44.62,4.40,-2.70
28-August-2018,162.05,162.05,157.25,158.30,159.818544809228039041,2254,83,360231.00,804,35.67,4.80,-3.75
27-August-2018,161.00,165.15,160.15,162.05,163.022202486678507992,2252,101,367126.00,1121,49.78,5.00,1.05
24-August-2018,161.00,166.45,160.25,161.30,162.522421142369991474,5865,227,953194.00,1716,29.26,6.20,0.30
23-August-2018,161.00,162.95,158.35,161.25,160.795622019939315127,4614,167,741911.00,1668,36.15,4.60,0.25
21-August-2018,148.55,164.85,147.00,160.25,158.620624219725343320,20025,594,3176378.00,5147,25.70,17.85,11.70
20-August-2018,154.05,155.05,150.05,151.50,152.415369649805447470,4112,127,626732.00,2339,56.88,5.00,-2.55
17-August-2018,157.00,157.00,152.80,153.40,154.665790626368812965,2283,101,353102.00,1057,46.30,4.20,-3.60
16-August-2018,155.90,157.90,153.60,155.45,155.661496965610249494,2966,109,461692.00,1282,43.22,4.30,-0.45
14-August-2018,158.00,158.00,154.10,155.20,155.115670716588147780,8066,149,1251163.00,5967,73.98,3.90,-2.80
13-August-2018,157.00,157.65,152.15,154.60,155.763860369609856262,4383,180,682713.00,1590,36.28,5.50,-2.40
10-August-2018,136.50,168.95,136.50,157.00,158.937484647506755097,16284,416,2588138.00,6929,42.55,32.45,20.50
9-August-2018,166.80,172.00,160.20,170.30,168.714989259705558757,19087,458,3220263.00,7957,41.69,11.80,3.50
8-August-2018,164.95,168.80,161.00,166.35,165.135042200687714910,6398,278,1056534.00,2419,37.81,7.80,1.40
7-August-2018,169.00,169.95,162.05,162.75,165.628023163392755762,8807,276,1458686.00,3122,35.45,7.90,-6.25
6-August-2018,167.75,174.70,165.75,166.60,170.200217488645813343,15633,433,2660740.00,6148,39.33,8.95,-1.15
3-August-2018,156.70,168.00,155.85,166.15,163.514556925392139839,17277,370,2825041.00,9204,53.27,12.15,9.45
2-August-2018,154.85,155.50,152.00,154.55,153.695464982778415614,3484,115,535475.00,1309,37.57,3.50,-0.30
1-August-2018,157.15,159.60,154.00,155.60,156.636524196397032850,8493,207,1330314.00,2828,33.30,5.60,-1.55
31-July-2018,156.95,159.00,154.70,157.15,157.166055045871559633,7630,242,1199177.00,3114,40.81,4.30,0.20
30-July-2018,147.30,158.45,147.25,155.35,153.862685873605947955,12912,372,1986675.00,5363,41.54,11.20,8.05
27-July-2018,149.00,149.00,146.70,148.25,148.002681684097613301,3729,137,551902.00,1863,49.96,2.30,-0.75
26-July-2018,144.85,149.70,142.85,146.00,146.962941517081644470,6908,225,1015220.00,2742,39.69,6.85,1.15
25-July-2018,142.50,144.75,140.55,142.85,142.758561189275285372,7534,186,1075543.00,2043,27.12,4.20,0.35
24-July-2018,130.55,143.10,130.15,139.00,138.185275645498953244,14330,468,1980195.00,3362,23.46,12.95,8.45
23-July-2018,130.10,132.00,127.00,129.45,129.859948632723976431,6619,231,859543.00,2579,38.96,5.00,-0.65
20-July-2018,135.45,137.85,128.00,129.00,132.127156549520766773,9390,282,1240674.00,5887,62.69,9.85,-6.45
19-July-2018,141.25,143.95,135.45,135.75,138.900255252307088160,5093,122,707419.00,3828,75.16,8.50,-5.50
18-July-2018,149.85,149.85,141.35,144.65,145.276945560833028863,2737,87,397623.00,1632,59.63,8.50,-5.20
17-July-2018,147.90,148.80,145.20,146.50,146.508064516129032258,1984,50,290672.00,1036,52.22,3.60,-1.40
16-July-2018,151.80,151.80,145.10,145.50,148.349544072948328267,2632,90,390456.00,1813,68.88,6.70,-6.30
13-July-2018,162.00,162.00,150.10,151.75,153.743185947910357359,3302,126,507660.00,1470,44.52,11.90,-10.25
12-July-2018,160.00,162.55,158.05,159.20,159.966756142886640512,4843,107,774719.00,957,19.76,4.50,-0.80
11-July-2018,163.75,171.90,158.10,159.90,162.820558420771829983,11246,353,1831080.00,3540,31.48,13.80,-3.85
10-July-2018,149.10,164.25,147.55,162.45,160.296758336038584612,21563,464,3456479.00,5817,26.98,16.70,13.35
9-July-2018,148.00,150.50,147.35,149.00,149.491905354919053549,3212,65,480168.00,1858,57.85,3.15,1.00
6-July-2018,148.00,149.00,145.40,147.05,147.687726225732148733,3039,76,448823.00,1860,61.20,3.60,-0.95
5-July-2018,150.00,151.30,146.60,147.30,148.086800205444273240,1947,74,288325.00,1104,56.70,4.70,-2.70
4-July-2018,146.90,151.75,146.90,150.15,149.788978025810952214,2867,78,429445.00,1745,60.87,4.85,3.25
3-July-2018,148.75,150.60,148.40,149.55,149.431533006001091107,1833,71,273908.00,981,53.52,2.20,0.80
2-July-2018,156.65,156.65,150.00,150.55,151.864391691394658753,3370,139,511783.00,1279,37.95,6.65,-6.10
29-June-2018,149.00,158.20,149.00,154.45,155.198380566801619433,3211,127,498342.00,1285,40.02,9.20,5.45
28-June-2018,160.00,160.00,152.10,152.80,155.807501488390553681,5039,181,785114.00,2697,53.52,7.90,-7.20
27-June-2018,163.10,168.90,158.40,159.05,162.972376543209876543,6480,194,1056061.00,3420,52.78,10.50,-4.05
26-June-2018,166.15,171.15,166.15,166.75,167.753781004234724742,3306,123,554594.00,1504,45.49,5.00,0.60
25-June-2018,172.00,175.70,169.00,170.20,172.213014460511679644,3596,121,619278.00,1798,50.00,6.70,-1.80
22-June-2018,172.65,177.80,172.65,173.75,174.915355569540591567,6356,172,1111762.00,2094,32.95,5.15,1.10
21-June-2018,177.40,177.55,174.55,174.85,175.731976251060220525,3537,112,621564.00,1186,33.53,3.00,-2.55
20-June-2018,179.00,181.00,176.05,177.10,178.513221153846153846,2496,104,445569.00,1210,48.48,4.95,-1.90
19-June-2018,176.00,183.70,176.00,177.90,179.275817831943553559,4677,202,838473.00,1608,34.38,7.70,1.90
18-June-2018,181.90,181.90,176.25,177.50,178.384628700017310022,5777,136,1030528.00,4564,79.00,5.65,-4.40
15-June-2018,178.55,186.00,177.55,181.45,182.198648322471638909,4143,160,754849.00,1499,36.18,8.45,2.90
14-June-2018,180.45,182.20,180.00,181.10,181.339586339586339586,2079,70,377005.00,1093,52.57,2.20,0.65
13-June-2018,185.30,188.15,180.80,181.95,183.969473684210526315,4750,180,873855.00,2497,52.57,7.35,-3.35
12-June-2018,182.65,190.90,182.00,187.60,187.441877934272300469,5325,262,998128.00,1342,25.20,8.90,4.95
11-June-2018,182.20,186.85,181.15,183.25,184.727994705493050959,3022,127,558248.00,1571,51.99,5.70,1.05
8-June-2018,184.10,186.95,182.25,184.35,184.257328990228013029,2456,95,452536.00,1151,46.86,4.70,0.25
7-June-2018,178.25,193.00,178.25,186.30,186.762534567752795479,8317,289,1553304.00,2460,29.58,14.75,8.05
6-June-2018,176.05,181.00,174.35,179.30,178.397567660157588215,5838,169,1041485.00,3231,55.34,6.65,3.25
5-June-2018,185.00,185.00,176.45,177.65,179.942753623188405797,5520,196,993284.00,3160,57.25,8.55,-7.35
4-June-2018,191.00,193.00,185.20,187.10,188.808627450980392156,2550,99,481462.00,1067,41.84,7.80,-3.90
1-June-2018,197.00,197.00,188.10,189.30,192.401193633952254641,6032,190,1160564.00,1474,24.44,8.90,-7.70
31-May-2018,209.90,211.00,194.05,196.00,200.268918789960874129,10479,361,2098618.00,5426,51.78,16.95,-13.90
30-May-2018,210.00,224.80,207.25,208.50,210.876726493832631656,13539,336,2855060.00,5332,39.38,17.55,-1.50
29-May-2018,209.00,212.50,202.80,204.30,207.364705293705593915,19986,503,4144391.00,3273,16.38,9.70,-4.70
28-May-2018,202.00,211.70,201.00,205.00,205.591041464429344057,14422,446,2965034.00,4547,31.53,10.70,3.00
25-May-2018,187.00,203.00,186.00,198.75,196.584316495937831155,14155,525,2782651.00,4443,31.39,17.00,11.75
24-May-2018,186.00,189.00,184.10,185.10,186.232037193575655114,4732,192,881250.00,1749,36.96,4.90,-0.90
23-May-2018,187.95,191.90,185.00,186.10,187.476057647605764760,6453,275,1209783.00,2788,43.20,6.90,-1.85
22-May-2018,189.00,190.10,185.25,187.20,187.526477832512315270,4872,206,913629.00,1813,37.21,4.85,-1.80
21-May-2018,197.20,198.00,185.00,187.70,190.062945290541865481,15299,376,2907773.00,8939,58.43,13.00,-9.50
18-May-2018,203.65,205.50,197.65,198.20,201.293596340766152086,3498,153,704125.00,1717,49.09,7.85,-5.45
17-May-2018,201.20,208.00,201.20,205.10,205.157912373293122225,11937,263,2448970.00,7315,61.28,6.80,3.90
16-May-2018,202.25,208.00,200.00,200.75,201.577734815530852263,6207,213,1251193.00,2246,36.18,8.00,-1.50
15-May-2018,200.60,215.00,200.55,202.20,206.186440677966101694,7847,291,1617945.00,2924,37.26,14.45,1.60
14-May-2018,210.75,213.00,206.45,208.75,209.197224791859389454,5405,189,1130711.00,2864,52.99,6.55,-2.00
11-May-2018,219.00,219.00,211.70,214.45,215.277766817912803314,5069,168,1091243.00,2774,54.72,7.30,-4.55
10-May-2018,215.90,221.00,215.90,216.95,218.566181048437305441,8031,287,1755305.00,3803,47.35,5.10,1.05
9-May-2018,215.85,220.85,213.95,216.05,216.932941057116769808,9857,254,2138308.00,3941,39.98,6.90,0.20
8-May-2018,222.00,222.00,215.00,215.60,217.425252216447569550,6542,198,1422396.00,2762,42.22,7.00,-6.40
7-May-2018,214.45,224.35,207.50,220.00,218.115436905203312322,16182,642,3529544.00,4205,25.99,16.85,5.55
4-May-2018,208.00,216.40,206.30,209.65,211.882378553212664054,16077,489,3406433.00,5038,31.34,10.10,1.65
3-May-2018,223.75,223.75,207.00,208.70,211.950712874459336786,18727,615,3969201.00,8693,46.42,16.75,-15.05
2-May-2018,229.75,235.00,222.20,224.75,228.246611695573879253,10551,342,2408230.00,4501,42.66,12.80,-5.00
30-April-2018,229.50,236.70,226.30,227.80,230.458143074581430745,6570,243,1514110.00,3511,53.44,10.40,-1.70
27-April-2018,240.00,240.25,230.00,232.65,235.354825661354259364,12361,358,2909221.00,6554,53.02,10.25,-7.35
26-April-2018,241.65,241.85,237.00,237.15,238.982795698924731182,5580,170,1333524.00,2904,52.04,4.85,-4.50
25-April-2018,241.85,246.90,240.00,241.65,243.165641376167691957,8778,299,2134508.00,3987,45.42,6.90,-0.20
24-April-2018,241.50,245.00,241.00,241.85,242.627683080808080808,6336,198,1537289.00,2624,41.41,4.00,0.35
23-April-2018,240.00,250.00,237.85,242.50,245.570077676460655184,11844,514,2908532.00,4017,33.92,12.15,2.50
20-April-2018,242.75,242.80,240.10,241.70,241.486607979022288818,5339,173,1289297.00,2958,55.40,2.70,-1.05
19-April-2018,249.00,250.00,241.85,243.15,243.744179562247316325,7173,244,1748377.00,3386,47.20,8.15,-5.85
18-April-2018,250.30,251.75,245.00,245.35,248.246989432292946669,8138,299,2020234.00,4373,53.74,6.75,-4.95
17-April-2018,253.35,253.45,249.90,250.35,251.462238398544131028,6594,194,1658142.00,2300,34.88,3.55,-3.00
16-April-2018,250.00,253.70,248.00,250.50,250.992611224650212230,6361,202,1596564.00,3392,53.32,5.70,0.50
13-April-2018,257.00,261.00,253.00,254.05,256.836421832884097035,5936,200,1524581.00,2182,36.76,8.00,-2.95
12-April-2018,258.60,260.00,255.00,255.30,256.929319371727748691,3438,128,883323.00,1225,35.63,5.00,-3.30
11-April-2018,259.00,259.00,255.50,256.20,257.175071633237822349,3490,120,897541.00,1640,46.99,3.50,-2.80
10-April-2018,264.00,264.00,256.10,257.00,259.742656112576956904,5685,197,1476637.00,2209,38.86,7.90,-7.00
9-April-2018,257.40,263.95,256.05,260.15,260.122491790468571215,214994,351,55924775.00,117082,54.46,7.90,2.75
6-April-2018,259.80,259.80,254.30,255.80,256.720557308096740273,7608,188,1953130.00,2482,32.62,5.50,-4.00
5-April-2018,259.80,265.00,255.00,257.90,258.907470163547959334,20361,567,5271615.00,4016,19.72,10.00,-1.90
4-April-2018,255.00,264.20,252.00,253.10,257.689191776101688426,26119,469,6730584.00,13874,53.12,12.20,-1.90
3-April-2018,251.00,255.00,249.50,253.05,252.495156014091595369,15896,453,4013663.00,2446,15.39,5.50,2.05
2-April-2018,246.45,268.55,244.15,252.90,256.886339138141662873,41747,2101,10724234.00,9943,23.82,24.40,6.45
28-March-2018,253.00,253.00,243.65,245.70,248.105954676952748312,8296,300,2058287.00,4453,53.68,9.35,-7.30
27-March-2018,258.00,261.60,252.20,253.20,256.209203238176395398,11735,345,3006615.00,4395,37.45,9.40,-4.80
26-March-2018,261.00,262.75,247.00,250.65,252.282916093535075653,18175,450,4585242.00,11949,65.74,15.75,-10.35
23-March-2018,265.10,265.10,256.55,258.85,258.322461862177801157,24713,366,6383923.00,19621,79.40,8.55,-6.25
22-March-2018,275.65,277.00,268.00,268.80,271.384438921812272987,15693,398,4258836.00,7039,44.85,9.00,-6.85
21-March-2018,278.00,283.55,274.60,275.20,277.981250000000000000,8800,233,2446235.00,5734,65.16,8.95,-2.80
20-March-2018,274.00,280.00,265.05,275.75,276.420317322792007364,18467,389,5104654.00,12039,65.19,14.95,1.75
19-March-2018,283.70,283.70,275.05,276.10,277.546875000000000000,9664,307,2682213.00,4582,47.41,8.65,-7.60
16-March-2018,284.00,285.90,280.15,281.85,282.981523444308872232,11474,342,3246930.00,4576,39.88,5.75,-2.15
15-March-2018,277.80,291.00,277.80,282.15,285.539897013388259526,24275,770,6931481.00,8995,37.05,13.20,4.35
14-March-2018,281.50,281.50,275.65,278.90,278.717039504997620180,12606,257,3513507.00,8140,64.57,5.85,-2.60
13-March-2018,276.95,284.35,275.10,279.90,280.507260469337482172,15426,480,4327105.00,7785,50.47,9.25,2.95
12-March-2018,283.60,283.80,275.30,276.95,278.677661571466881201,11187,350,3117567.00,4784,42.76,8.50,-6.65
9-March-2018,284.40,284.80,278.10,279.10,281.819517604657610202,14428,348,4066092.00,6442,44.65,6.70,-5.30
8-March-2018,288.75,288.75,276.05,281.10,280.538319397607058714,21647,644,6072813.00,9557,44.15,12.70,-7.65
7-March-2018,289.95,292.15,281.00,282.20,285.609547376018146200,19398,644,5540254.00,7172,36.97,11.15,-7.75
6-March-2018,301.05,303.00,286.00,289.95,294.634003091190108191,16175,491,4765705.00,9254,57.21,17.00,-11.10
5-March-2018,300.00,304.20,296.00,298.10,298.672982562089529704,13247,547,3956521.00,5343,40.33,8.20,-1.90
1-March-2018,303.90,309.40,301.10,302.90,305.655400052812252442,18935,618,5787585.00,5826,30.77,8.30,-1.00
28-February-2018,300.30,313.90,297.50,303.95,305.920456281509395528,39274,1395,12014720.00,8082,20.58,16.40,3.65
27-February-2018,313.00,315.00,300.00,302.90,308.096249962589411306,33413,934,10294420.00,8423,25.21,15.00,-10.10
26-February-2018,315.90,324.40,310.50,311.35,315.950341505262810571,30307,1073,9575507.00,6327,20.88,13.90,-4.55
23-February-2018,320.10,328.80,309.80,311.50,319.758371889203676905,98126,3302,31376610.00,16982,17.31,19.00,-8.60
22-February-2018,277.10,331.70,275.75,321.20,315.868848002570154085,242787,7126,76688850.00,31361,12.92,55.95,44.10
21-February-2018,291.25,294.35,279.20,280.35,282.833642465995407171,22644,645,6404485.00,10869,48.00,15.15,-10.90
20-February-2018,293.05,296.75,288.00,288.35,291.085936235636834439,18537,554,5395860.00,8310,44.83,8.75,-4.70
19-February-2018,307.95,307.95,295.00,296.20,298.621355903223048644,23394,627,6985948.00,12705,54.31,12.95,-11.75
16-February-2018,312.00,318.00,301.65,302.95,305.775072105480016481,24270,1440,7421161.00,12092,49.82,16.35,-9.05
15-February-2018,310.00,314.00,308.00,311.60,311.175212367031453279,26134,950,8132253.00,14148,54.14,6.00,1.60
14-February-2018,317.00,317.00,307.00,309.00,311.460989392287102210,50435,1463,15708535.00,24326,48.23,10.00,-8.00
12-February-2018,326.80,328.70,320.40,321.50,324.086623880488777693,27579,815,8937985.00,13005,47.16,8.30,-5.30
9-February-2018,314.90,331.70,311.60,322.70,322.469152993885088091,49551,1569,15978669.00,12458,25.14,20.10,7.80
8-February-2018,331.90,338.35,321.30,323.75,329.137578981801904171,58083,1654,19117298.00,19446,33.48,17.05,-8.15
7-February-2018,314.90,340.00,312.35,328.80,325.654043793872961857,116957,4166,38087520.00,25248,21.59,27.65,13.90
6-February-2018,291.35,313.50,286.10,308.75,304.152004933222984924,61623,1924,18742759.00,21805,35.38,27.40,17.40
5-February-2018,309.80,323.35,309.75,316.25,312.267545638945233265,34510,716,10776353.00,34510,100.00,13.60,6.45
2-February-2018,326.05,334.85,326.05,326.05,326.836104829054143940,15034,386,4913654.00,15034,100.00,8.80,0.00
1-February-2018,366.90,366.90,343.20,343.20,346.739806011103311849,31342,1057,10867519.00,31342,100.00,23.70,-23.70
31-January-2018,333.95,366.80,333.95,361.25,344.531267497346671012,119661,2323,41226956.00,119661,100.00,32.85,27.30
30-January-2018,351.50,351.50,351.50,351.50,351.499975705748020018,20581,177,7234221.00,20581,100.00,0.00,0.00
29-January-2018,375.00,389.40,369.95,369.95,376.259958426360766802,129890,3159,48872406.00,129890,100.00,19.45,-5.05
25-January-2018,389.40,389.40,389.40,389.40,389.399859943977591036,1428,78,556063.00,1428,100.00,0.00,0.00
24-January-2018,409.85,409.85,409.85,409.85,409.849430113977204559,1667,71,683219.00,1667,100.00,0.00,0.00
23-January-2018,431.40,431.40,431.40,431.40,431.399767914128227444,3447,111,1487035.00,3447,100.00,0.00,0.00
22-January-2018,478.00,479.95,454.10,454.10,465.241624914896217027,171849,4505,79951308.00,171849,100.00,25.85,-23.90
